quarter,emp_weight_1_b,emp_weight_1_se,emp_constant,emp_constant_se,surrogate_index_emp,surrogate_index_se_emp,bias_01_emp,bias_05_emp,single_surrogate_emp,single_surrogate_se_emp,naive_emp,naive_se_emp,experimental_emp,experimental_se_emp,emp_weight_2_b,emp_weight_2_se,emp_weight_3_b,emp_weight_3_se,emp_weight_4_b,emp_weight_4_se,emp_weight_5_b,emp_weight_5_se,emp_weight_6_b,emp_weight_6_se,emp_weight_7_b,emp_weight_7_se,emp_weight_8_b,emp_weight_8_se,emp_weight_9_b,emp_weight_9_se,emp_weight_10_b,emp_weight_10_se,emp_weight_11_b,emp_weight_11_se,emp_weight_12_b,emp_weight_12_se,emp_weight_13_b,emp_weight_13_se,emp_weight_14_b,emp_weight_14_se,emp_weight_15_b,emp_weight_15_se,emp_weight_16_b,emp_weight_16_se,emp_weight_17_b,emp_weight_17_se,emp_weight_18_b,emp_weight_18_se,emp_weight_19_b,emp_weight_19_se,emp_weight_20_b,emp_weight_20_se,emp_weight_21_b,emp_weight_21_se,emp_weight_22_b,emp_weight_22_se,emp_weight_23_b,emp_weight_23_se,emp_weight_24_b,emp_weight_24_se,emp_weight_25_b,emp_weight_25_se,emp_weight_26_b,emp_weight_26_se,emp_weight_27_b,emp_weight_27_se,emp_weight_28_b,emp_weight_28_se,emp_weight_29_b,emp_weight_29_se,emp_weight_30_b,emp_weight_30_se,emp_weight_31_b,emp_weight_31_se,emp_weight_32_b,emp_weight_32_se,emp_weight_33_b,emp_weight_33_se,emp_weight_34_b,emp_weight_34_se,emp_weight_35_b,emp_weight_35_se,emp_weight_36_b,emp_weight_36_se,upper_experimental_emp,lower_experimental_emp,upper_surrogate_index_emp,lower_surrogate_index_emp,upper_naive_emp,lower_naive_emp
1,0.24494618993584671,0.010933702428022,0.26641341356643283,0.005048090006606044,0.015472480669610702,0.003378925888455677,0.07410617,0.16570644,0.015472480669610702,0.003378925888455677,0.06316685584563267,0.01379456397889126,0.062003890034059005,0.010594209252404934,0.12696013263107858,0.012498574497599356,0.10079497229317763,0.01190919302065671,0.09799305401785446,0.01147175393338114,0.081171929436052,0.010928243770190166,0.07537088572388607,0.01037321622504452,0.0712647265029375,0.010023708354566015,0.06563231528395531,0.00967054841192804,0.06181375177169814,0.009256391170084787,0.0641934312649291,0.008870630924761723,0.06154191438488973,0.00847382565293456,0.05816225509875379,0.008033459278233773,0.05567795618910366,0.007552208587220906,0.052965439500250705,0.007176364691251944,0.04810950688852627,0.006984568733463482,0.049012964134914835,0.006546404129457515,0.045406991689297516,0.006194711768234228,0.04539314775110665,0.005740339453294532,0.04067442958127302,0.005437473477969748,0.03700603307719488,0.005009005565881708,0.03576679108277305,0.004654251040468643,0.034588199552608084,0.00437719383991978,0.029626196749010725,0.004011387262465817,0.027434747162334513,0.003671586305466685,0.024740034692358248,0.0033451113724237975,0.024900433471045036,0.003006487528944209,0.02567133125590798,0.0026734020124478037,0.026044471100584207,0.002396937914968636,0.026647101990014754,0.002051218323537766,0.027398256585131064,0.0017126622193174331,0.028480372027786496,0.001435216253290533,0.027678224123173705,0.0011355645011370482,0.026391424909311217,0.0008611533881733899,0.02725325146943405,0.0005795673049937232,0.027866188615996382,0.00029915812054572515,0.02777777862706468,4.2926997982374934e-10,0.08277277699163094,0.04123500307648707,0.022096526706781326,0.008848434632440078,0.09020971794896049,0.03612399374230485
2,,,0.23036251591684778,0.0052877894397537675,0.03735714747970364,0.004208969936151321,0.07106589,0.15890816,0.038343332709945624,0.003932392324497833,0.10683336243779387,0.012792720418624986,0.062003890034059005,0.010594209252404934,0.1949335588977578,0.01102933272549009,0.060442100231989,0.01207861865301887,0.03666726789737984,0.011704381505323255,0.03024636912748679,0.011125854158972041,0.017840503527497498,0.010572344125983017,0.02073130486439961,0.010214706578364628,0.02378417268102383,0.009851215343016325,0.022325866643946094,0.009427618723673224,0.019697870110168946,0.009034868104641363,0.021981448882564775,0.008630431599853236,0.026752534036550434,0.008183267238010258,0.01795998971837098,0.007700990304897898,0.023498243250741246,0.007321056854203923,0.02748488115980459,0.007123006727363793,0.023559251145354218,0.006677949894730159,0.02309040020154713,0.006317151410997421,0.02378909159617835,0.005853855991092572,0.026036127485835763,0.005541801192630336,0.029876909194312268,0.005105208590620445,0.03390868589885712,0.004745862509047393,0.03760929761550349,0.004465741883990625,0.03138869928473322,0.004094421809961143,0.030188402242092505,0.0037470288967288894,0.03322852995342492,0.0034141185039833783,0.031477999377899885,0.0030689836247052233,0.03114663300678971,0.002728893786596972,0.030268633238079917,0.0024468107535988003,0.028856896276059776,0.002094138650849113,0.02906160551887874,0.0017484163866004186,0.027267847529059936,0.0014655452366704746,0.026377023878714736,0.0011595814702345549,0.02826565981903685,0.0008796898625143427,0.027538248873509027,0.0005920032828335501,0.027133428564100216,0.00030554625482283175,0.027777777515148903,4.386551860617815e-10,0.08277277699163094,0.04123500307648707,0.045608411800530775,0.0291058831588765,0.13191221050698146,0.0817545143686063
3,,,0.1967001301377047,0.005237044782080484,0.05275073261850629,0.005197517258953202,0.06737078,0.15064566,0.04793430992589593,0.004903277228909623,0.1226214399802196,0.012290148068174649,0.062003890034059005,0.010594209252404934,,,0.24181508237814703,0.010866435815963865,0.11647245064619043,0.012459332136311988,0.10566748610395994,0.011849725679874005,0.08122723202106506,0.011298645354280193,0.07478045355452337,0.010921084958442108,0.06901032946141836,0.010535685965040164,0.06399382416214303,0.010085439293723382,0.06261719180197184,0.009664492056850042,0.05785569423010196,0.00923400837381759,0.0492789502174366,0.008761021463844207,0.052563370183274,0.008236546694937924,0.04993189477976152,0.007826399964652151,0.04597634534981624,0.007614029199484474,0.04160427621158965,0.007138465958459826,0.038272910298124276,0.006754341041021659,0.03382305291822229,0.006261108323872085,0.03416560261977044,0.00592640863202142,0.03557112918220662,0.005457781964233092,0.028931771867384812,0.005077232326452105,0.026059605474309792,0.004776199100273488,0.023206900892620553,0.004374187210639226,0.02308832280502014,0.004002818375067781,0.018920144052814045,0.003648219962157932,0.019892889119474202,0.0032790464641819644,0.021258753164721256,0.0029159356733584707,0.019942039013290783,0.0026146709939186617,0.021453138869865107,0.0022378053434630916,0.026303281358857067,0.001871664787170534,0.029329754284442143,0.0015697923080136326,0.029509648487926386,0.0012419295465060194,0.028036703801327677,0.0009418461371186604,0.027911854919944253,0.0006337442507181742,0.028230431538848657,0.00032707875019690965,0.0277777779542715,4.694322060022236e-10,0.08277277699163094,0.04123500307648707,0.06293994503062887,0.042561520206383714,0.14671504525442133,0.09852783470601786
4,,,0.17411886532638562,0.005189153606336589,0.05793122425115874,0.005774203969889735,0.06490551,0.14513314,0.04446517766368982,0.005248472462967684,0.12593125163713073,0.012049017381525596,0.062003890034059005,0.010594209252404934,,,,,0.20803015642474212,0.011218538925836727,0.06602921833774622,0.012497616759009917,0.0607428156158645,0.011861494194258679,0.045140057589138846,0.011492407624816845,0.04171621454197527,0.01108343916041529,0.03364294596936536,0.010614124545287703,0.023429714208129768,0.010183906261884569,0.02472702695215822,0.009727434066979459,0.024330461835056817,0.009220297201887051,0.02769728523170522,0.00866826711680981,0.017746265472766594,0.008248302701210403,0.01765993418629289,0.008020224969130055,0.010192628095349581,0.007523066958205709,0.018914906855202727,0.0071269095384315,0.025337573283121282,0.006608480249075859,0.024464296193917236,0.006255310070728247,0.024775253952790833,0.005760443621905467,0.02420865558353876,0.00535223999096368,0.025883675849144482,0.005033800691649199,0.031133351256936195,0.004612479850491499,0.02923972064574146,0.004221376526989071,0.029894378848225468,0.003844691905035163,0.03015314506309145,0.0034555003647212903,0.030395481467074572,0.0030725673346710864,0.029672072981370163,0.002754882039901039,0.030714739910078583,0.0023576152668957438,0.027633529124540365,0.001969655764978296,0.026053266042041372,0.0016507323156948414,0.026650437232464488,0.0013060116097220746,0.025878621374420912,0.0009901629072956747,0.02616359416076448,0.000666264460087177,0.026669045401920284,0.00034387991080399516,0.027777777773905183,4.940242203652805e-10,0.08277277699163094,0.04123500307648707,0.06925097324454206,0.046611475257775425,0.14955214433281896,0.10231035894144248
5,,,0.14877559677113297,0.005066492687344595,0.07154356231747754,0.006399218984705232,0.061850812,0.13830262,0.056438819637548036,0.00574313452851624,0.1324521978648861,0.011835827684094458,0.062003890034059005,0.010594209252404934,,,,,,,0.2308603180956303,0.01060479403534043,0.09700807294345345,0.011748062525721904,0.08123498446562923,0.011383894477278436,0.0664989312711669,0.011006891052917469,0.0596164734594748,0.010538837737531219,0.060622442183407156,0.010098833107160704,0.05180958847668761,0.009655478150912106,0.046656345548167805,0.00915499107896712,0.037350726841470394,0.008614428073341205,0.04196318616373847,0.008187228061393555,0.0420141172912518,0.007960837959914882,0.04234281874301218,0.0074613239264164095,0.03797118097506848,0.007060783606977831,0.03216314407063641,0.006546450869699189,0.02643524540634666,0.006201661767451528,0.01940135856572823,0.005716531657667387,0.017358036390486088,0.0053119622152400904,0.01665362310990801,0.0049955239647255295,0.017607898455665332,0.004574019138481033,0.023597078622907053,0.00419071078995254,0.023530943631820057,0.003816701809613914,0.022352156538916892,0.0034305286201011882,0.024341686017730443,0.0030509138743002925,0.02528430440230612,0.0027355311184682537,0.026281547378277276,0.002341044505345683,0.029254009838165524,0.001955741218239704,0.030935660076965143,0.0016391308760479563,0.030213000223980643,0.0012968580450171943,0.030999436275388894,0.0009832279476801814,0.02947943481156868,0.0006619169440964174,0.028942755716328896,0.0003416403823416198,0.02777777768758323,4.908759273906163e-10,0.08277277699163094,0.04123500307648707,0.08408859069511895,0.05899853393983611,0.15565515349505327,0.10924924223471894
6,,,0.12979019691858903,0.0048839258951912465,0.07482348319334549,0.006937833011369337,0.058715172,0.13129112,0.05263676304460628,0.006222743685563087,0.13323601549224254,0.011693651618846444,0.062003890034059005,0.010594209252404934,,,,,,,,,0.22763040884931318,0.010309919375198755,0.1076680194762852,0.01203349740675903,0.08961226683260813,0.011645740173947336,0.07384503148889728,0.01117214346814983,0.059626100903050996,0.010729596729796875,0.05467776361807886,0.01025127176750553,0.05601818954063483,0.00971699253418495,0.053311386945139434,0.009134727629903977,0.047353171882433945,0.008683130655166432,0.04058782902818398,0.008453682027677857,0.034692892057452976,0.007926835073688845,0.03439249187223034,0.007498533078401596,0.03365597692699887,0.006948581493079969,0.03630846123858238,0.006578157846718082,0.035781518981402756,0.006057768363592319,0.03336763203689447,0.005629194396287671,0.03502942702551109,0.005294221023928195,0.03649336814040812,0.004847649759211032,0.0357762721250491,0.004436149687756617,0.03762965173663343,0.004040706846187649,0.03422811561226322,0.0036331903045841046,0.03341451438714062,0.003230645595837772,0.03467374628464635,0.0028967785543276047,0.029798998700478283,0.0024818907058263315,0.03100394555524104,0.002072330977635327,0.027207773342337878,0.0017385866884266597,0.02817949113089574,0.0013755957172358387,0.02824298488087438,0.0010428213404139759,0.0279822945465103,0.0007016944778290692,0.02727341578427884,0.00036219158006856516,0.027777777917284377,5.198285022765422e-10,0.08277277699163094,0.04123500307648707,0.08842441046509363,0.06122255592159736,0.15616024917565016,0.11031178180883491
7,,,0.11756197788286828,0.004768068389277197,0.07481417570655868,0.007236142887988248,0.05647719,0.12628683,0.04449931389703113,0.006352905189011402,0.13046488323583072,0.011597671757984875,0.062003890034059005,0.010594209252404934,,,,,,,,,,,0.1922286204176847,0.010821359214964398,0.0802428307671477,0.012106343070218836,0.071757088789251,0.011593102228346473,0.05406005389541949,0.011144801697162244,0.04729854614155266,0.010650107870734126,0.041474525364877814,0.010098224898212934,0.0395350237606006,0.009492738351816184,0.03860278149266913,0.00901906518899699,0.04033499481324821,0.008770345615048287,0.04829002503527571,0.008226349772354232,0.04275034294967778,0.007785668233464012,0.04134015848628536,0.007214792370356323,0.035279239343104354,0.006834356522044532,0.029783673868462538,0.006296718012026639,0.03549973913584179,0.005854479801329484,0.030414836231078296,0.005509717057041509,0.03326324253792417,0.005045646987675784,0.023271443799069702,0.0046299461114078354,0.025915041304478713,0.0042176550707829505,0.02915655701807119,0.0037920275120244488,0.029828822722542326,0.0033718498017681077,0.027607654007749997,0.0030238861478434635,0.027130874031580807,0.002587697068220219,0.027901790018069104,0.0021605575469036916,0.02897056428439352,0.0018104466927653718,0.0260850764266395,0.0014334268901881237,0.026499662477171396,0.001086686218718799,0.027498552665924825,0.0007313298710418814,0.028348049413665904,0.0003775077355267979,0.027777777793980715,5.418319685748713e-10,0.08277277699163094,0.04123500307648707,0.08899990963619107,0.06062844177692629,0.15320095800780426,0.10772880846385718
8,,,0.10634278245669856,0.004638677146485941,0.07634267528706161,0.007530982011140073,0.05438509,0.12160876,0.042874019643108344,0.006466629518573927,0.12757028726098477,0.011501910681268946,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,0.18955330324838002,0.010390065122284147,0.06348402809298265,0.011751064391203759,0.04916626241089554,0.011283477118635404,0.032421420679248567,0.01080818151563072,0.028950286747394957,0.01024586296638958,0.03455222035296161,0.009633988074830865,0.031040748174546013,0.009154583280936943,0.026681266816613442,0.008905641493206195,0.026610543532312944,0.00834683160459422,0.03184817993425937,0.007899186125171098,0.02772365008689176,0.007321400380380377,0.023989268404121675,0.006931968999055826,0.027373360407660453,0.006384699250528578,0.024610557966936914,0.005933136268403453,0.029217171241147397,0.005582909292488342,0.023874285441725325,0.00511501054527452,0.028758079554466666,0.004683734104820514,0.028217823031737234,0.004265761440799124,0.031156747034306646,0.0038350152942086928,0.02710290108535092,0.0034120919927123,0.026480778003009967,0.0030592623621980663,0.0293019760329201,0.0026188920503035537,0.028550798350639728,0.002186597969314766,0.028091549693173803,0.0018321264497153703,0.027809391391814257,0.0014494779453894718,0.029553096614828234,0.0010992572637881087,0.029586794324626887,0.0007396596132577343,0.02690971099623133,0.00038250617202779247,0.02777777855049894,5.491862502027411e-10,0.08277277699163094,0.04123500307648707,0.0911064118097634,0.061578938764359825,0.15011863202594555,0.10502194249602398
9,,,0.09586261285647867,0.004469512849314945,0.08004170190314822,0.00782740026846555,0.052192472,0.11670592,0.0485884892793871,0.006748174416287122,0.1263116428007433,0.011429009427857035,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,0.20455530435098265,0.010161981106539675,0.08609012217821702,0.011427213136598278,0.07512080547094088,0.010927797903224344,0.06422898658196723,0.01036956408777896,0.032328526392905614,0.009837121652682348,0.03189425822421014,0.0093461803185837,0.03621079481022816,0.009091773932842264,0.03362473862373665,0.008521929148320222,0.031176518447328844,0.008062180152654069,0.027041855139019078,0.007472414314982584,0.03489147492623593,0.0070814672240703085,0.03158380308272564,0.0065222963160345105,0.03218227650141667,0.006060099007605887,0.02234417957487887,0.005713768711692262,0.02220663308132992,0.005231528475964165,0.024750443309887557,0.004788162353308291,0.02666420687040213,0.004361297599245351,0.02668627854113457,0.003919800475983064,0.03037626634769504,0.003487088151322746,0.030721135336611395,0.0031264608133023735,0.031480158022746896,0.002675514448822704,0.02954716156855142,0.00223424416370899,0.029613145068695144,0.0018720176361125872,0.028885675845487967,0.001481095260310286,0.02884289353228494,0.0011227987897527807,0.02794021199338483,0.0007556019486121191,0.027822014672241317,0.0003899562726058144,0.027777776939771154,5.595539054027663e-10,0.08277277699163094,0.04123500307648707,0.09538653675342512,0.06469686705287131,0.14871707195443906,0.10390621364704757
10,,,0.0896281549803348,0.004294400169851281,0.07826802390120786,0.008095939382440447,0.05021311,0.11227994,0.04158567575398411,0.007045618333325272,0.1231507032007787,0.011384562216331868,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,0.20256939222135223,0.010225520962997565,0.06581138486366285,0.011814422741798147,0.04840837077605,0.01122560561286859,0.04662464249824865,0.010552401727189688,0.042875286257974515,0.010027217668917286,0.04181566592009169,0.009750174570846126,0.03478353436985877,0.00914281799083984,0.02666196816397299,0.008656178958019232,0.030606884151721865,0.00802260352607942,0.02804792458244565,0.007594559502204851,0.03212449818396616,0.006995240070195041,0.028260874177695242,0.006501133804868244,0.03457555448484443,0.006119428059073737,0.03675519333407758,0.005603449066554611,0.03203862419970273,0.005130259652328284,0.030156971852582544,0.0046728181148743535,0.025284476084755945,0.004202494601880172,0.02773015122030839,0.003737460554437416,0.02843314860942855,0.0033509901366522224,0.02370966876148185,0.0028700158796792163,0.024204483414049776,0.0023962219279911137,0.02676562463573499,0.0020086133617874917,0.029441727436083785,0.001589954749173295,0.027521128307077595,0.001205796154315704,0.02659672019703669,0.000811446159671621,0.027825927313681168,0.00041892496905717336,0.02777777874715769,6.011215310729144e-10,0.08277277699163094,0.04123500307648707,0.09413930280870075,0.062396744993714975,0.1454689980446121,0.10083240835694529
11,,,0.08303023215089389,0.004114344414129657,0.07992179514366828,0.00833569092238792,0.04821821,0.10781919,0.044845588043918715,0.007288038916478151,0.12089230438017823,0.011348296391600622,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,0.2126407395428792,0.010335692847216107,0.07403543652639173,0.011601261742958934,0.06577109418130009,0.01091066313108237,0.04646895087704477,0.010403929407692646,0.03640017220648718,0.01013593304053523,0.0400053321571835,0.009501048836885418,0.04084842304848922,0.008987751657890076,0.045378354175679286,0.00833021802109163,0.04968091844949189,0.007887183739605041,0.04443366603501914,0.007265612652423208,0.041555909283034986,0.006751575605485088,0.03968619128738374,0.006349747916555481,0.03538027842002189,0.005815713148146591,0.03877714415040462,0.005323228690255981,0.03550310430985867,0.004849371086991075,0.03850062792434878,0.004359454058961994,0.03835595511163916,0.0038763382603181564,0.03619737709657514,0.003476062706121422,0.03721795388889857,0.0029747259586490773,0.034822050986089134,0.0024842256321077746,0.03133550453531833,0.002083041667502163,0.028421298030533882,0.0016489615147942992,0.02820736383042582,0.001250061359892032,0.027451991778980805,0.0008411955113850247,0.027912101437397918,0.0004341485864611769,0.027777778085390337,6.229720039061885e-10,0.08277277699163094,0.04123500307648707,0.09626308295059294,0.06358050733674361,0.14313950370415532,0.09864510505620114
12,,,0.07602309270736876,0.003912468664851196,0.0788592998213943,0.008599764762703369,0.045776896,0.10236025,0.039000590129788244,0.007448844283201963,0.11774389484764602,0.011290923937886763,0.062003890034059005,0.010594209252404934,,,,,,,,,,,,,,,,,,,,,0.21679554156620792,0.009719158186153185,0.07571825505048556,0.010854131777914718,0.06945342265820009,0.010316421185157562,0.06280763067806303,0.010039810047880779,0.04549754847818413,0.00943596847471708,0.042337786625272204,0.008927193782950952,0.036447486996512166,0.008275298261930977,0.032215325448498255,0.007835140127434182,0.03153625520851005,0.007215318336250274,0.03125879621447529,0.006703971816708553,0.02815164059582247,0.006305834850210061,0.030577962588715486,0.005774224588262596,0.030511344654969734,0.005283990240716235,0.029650937495790303,0.0048124937087039256,0.023573660442415142,0.0043294131518522815,0.019736114363057975,0.0038512723454499627,0.021920938191334467,0.0034536087015226598,0.021739229686044085,0.0029554052174657532,0.02374377042760291,0.002467915178072729,0.024856933901045177,0.0020679653803365324,0.024641448804863988,0.0016360543424117004,0.026353241087801765,0.0012406358831639891,0.027498629139793965,0.0008349378766573018,0.02746762104639835,0.000430898954771748,0.027777776440652855,6.183389018663663e-10,0.08277277699163094,0.04123500307648707,0.0957182779634158,0.06200032167937279,0.1398786212180243,0.09560916847726773
